file_path,court_name,method,confidence
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100057906.html,міського суду Волинської області Каліщук А,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100060934.html,апеляційного суду протягом десяти днів з дня винесення постанови через Первомайський міськрайонний суд Миколаївської області,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100081476.html,районного суду м,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100081487.html,районного суду м,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100084707.html,міського суду Херсонської області Скрипнік Л,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100102699.html,районного суду м,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100122475.html,районного суду Чернігівської області Іванюк Т,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100130251.html,міського суду Львівської області Жураковський А,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100132742.html,районного суду Донецької області Приходько В,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100137099.html,районного суду Львівської області Фарина Л,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100137625.html,апеляційного суду через Конотопський міськрайонний суд протягом 10 днів з дня винесення,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100137940.html,районного суду міста Чернігова Григор`єв Р,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100138512.html,апеляційного суду через Конотопський міськрайонний суд шляхом подання апеляційної скарги протягом десяти днів з дня її винесення,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100153818.html,Чугуїв Суддя Чугуївського міського суду Харківської області Гуменний З,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100156602.html,апеляційний суд Справа №295/10804/21 Головуючий у 1-й інст,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100158106.html,Апеляційного суду протягом 10 днів з дня її винесення,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100159040.html,районного суду м,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100159043.html,районного суду м,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100159547.html,районного суду Львівської області Поворозник Д,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100162154.html,районного суду Житомирської області Буткевич М,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100164917.html,апеляційного суду через Золотоніський міськрайонний суд Черкаської області протягом десяти днів з дня її винесення,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100168023.html,анова може бути оскаржена до Київського апеляційного суду через Броварський міськрайонний суд Київської області протягом десяти днів з дня її винесення і набирає законно,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172543.html,районний суд Миколаївської області Справа № 945/1949/21 Провадження № 3/945/1332/21 ПОСТАНОВА Іменем України 05 жовтня 2021 року м,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172553.html,районний суд Миколаївської області Справа № 945/1968/21 Провадження № 3/945/1337/21 ПОСТАНОВА Іменем України 06 жовтня 2021 року м,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172554.html,районний суд Миколаївської області Справа № 945/1966/21 Провадження № 3/945/1336/21 ПОСТАНОВА Іменем України 06 жовтня 2021 року м,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172555.html,районний суд Миколаївської області Справа № 945/1981/21 Провадження № 3/945/1344/21 ПОСТАНОВА 07 жовтня 2021 року м,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172556.html,районний суд Миколаївської області Справа № 945/1980/21 Провадження № 3/945/1343/21 ПОСТАНОВА 07 жовтня 2021 року м,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172557.html,районний суд Миколаївської області Справа № 945/1978/21 Провадження № 3/945/1342/21 ПОСТАНОВА 07 жовтня 2021 року м,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172558.html,районний суд Миколаївської області Справа № 945/1982/21 Провадження № 3/945/1345/21 ПОСТАНОВА Іменем України 07 жовтня 2021 року м,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172651.html,апеляційного суду через Артемівський міськрайонний суд Донецької області протягом десяти днів з дня винесення постанови,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100173239.html,районного суду Львівської області Білецька М,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100184286.html,районний суд м,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100190984.html,з дня винесення постанови до Миколаївського апеляційного суду через Первомайський міськрайонний суд Миколаївської області,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100191317.html,районного суду Сумської області Степаненко О,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100191329.html,районного суду Сумської області Черних О,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100195306.html,районного суду м,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100196052.html,районний суд Чернігівської області в складі,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100198419.html,апеляційного суду через Білгород-Дністровський міськрайонний суд Одеської області протягом десяти днів з дня винесення постанови,regex,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100198469.html,районного суду Одеської області Галич О,regex,0.95
