file_path,regex_name,api_name_nominative,chosen_name,chosen_method,confidence
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100057906.html,міського суду Волинської області Каліщук А,Володимир-Волинський міський суд Волинської області,Володимир-Волинський міський суд Волинської області,api,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100060934.html,апеляційного суду протягом десяти днів з дня винесення постанови через Первомайський міськрайонний суд Миколаївської області,Первомайський міськрайонний суд Миколаївської області,Первомайський міськрайонний суд Миколаївської області,api,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100061020.html,,Білгород-Дністровський міськрайонний суд Одеської області,Білгород-Дністровський міськрайонний суд Одеської області,api,0.80
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100081476.html,районного суду м,Першотравневий районний суд міста Чернівці,Першотравневий районний суд міста Чернівці,api,0.80
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100081487.html,районного суду м,Першотравневий районний суд міста Чернівці,Першотравневий районний суд міста Чернівці,api,0.88
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100084707.html,міського суду Херсонської області Скрипнік Л,Херсонський міський суд Херсонської області,Херсонський міський суд Херсонської області,api,0.90
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100102699.html,районного суду м,Солом'янський районний суд міста Києва,Солом'янський районний суд міста Києва,api,0.80
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100122475.html,районного суду Чернігівської області Іванюк Т,Козелецький районний суд Чернігівської області,Козелецький районний суд Чернігівської області,api,0.92
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100130251.html,міського суду Львівської області Жураковський А,Червоноградський міський суд Львівської області,Червоноградський міський суд Львівської області,api,0.92
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100132742.html,районного суду Донецької області Приходько В,Мар'їнський районний суд Донецької області,Мар'їнський районний суд Донецької області,api,0.90
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100137099.html,районного суду Львівської області Фарина Л,Сокальський районний суд Львівської області,Сокальський районний суд Львівської області,api,0.92
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100137625.html,апеляційного суду через Конотопський міськрайонний суд протягом 10 днів з дня винесення,Конотопський міськрайонний суд Сумської області,Конотопський міськрайонний суд Сумської області,api,0.90
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100137940.html,районного суду міста Чернігова Григор`єв Р,Деснянський районний суд міста Чернігова,Деснянський районний суд міста Чернігова,api,0.90
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100138512.html,апеляційного суду через Конотопський міськрайонний суд шляхом подання апеляційної скарги протягом десяти днів з дня її винесення,Конотопський міськрайонний суд Сумської області,Конотопський міськрайонний суд Сумської області,api,0.85
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100153818.html,Чугуїв Суддя Чугуївського міського суду Харківської області Гуменний З,Чугуївський міський суд Харківської області,Чугуївський міський суд Харківської області,api,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100156602.html,апеляційний суд Справа №295/10804/21 Головуючий у 1-й інст,Житомирський апеляційний суд,Житомирський апеляційний суд,api,0.92
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100158106.html,Апеляційного суду протягом 10 днів з дня її винесення,Красноармійський міськрайонний суд Донецької області,Красноармійський міськрайонний суд Донецької області,api,0.80
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100159040.html,районного суду м,Шевченківський районний суд м. Запоріжжя,Шевченківський районний суд м. Запоріжжя,api,0.92
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100159043.html,районного суду м,Шевченківський районний суд міста Запоріжжя,Шевченківський районний суд міста Запоріжжя,api,0.80
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100159547.html,районного суду Львівської області Поворозник Д,Яворівський районний суд Львівської області,Яворівський районний суд Львівської області,api,0.00
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100162154.html,районного суду Житомирської області Буткевич М,Житомирський районний суд Житомирської області,Житомирський районний суд Житомирської області,api,0.92
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100164917.html,апеляційного суду через Золотоніський міськрайонний суд Черкаської області протягом десяти днів з дня її винесення,Золотоніський міськрайонний суд Черкаської області,Золотоніський міськрайонний суд Черкаської області,api,0.90
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100168023.html,анова може бути оскаржена до Київського апеляційного суду через Броварський міськрайонний суд Київської області протягом десяти днів з дня її винесення і набирає законно,Броварський міськрайонний суд Київської області,Броварський міськрайонний суд Київської області,api,0.92
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172543.html,районний суд Миколаївської області Справа № 945/1949/21 Провадження № 3/945/1332/21 ПОСТАНОВА Іменем України 05 жовтня 2021 року м,Миколаївський районний суд Миколаївської області,Миколаївський районний суд Миколаївської області,api,0.92
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172553.html,районний суд Миколаївської області Справа № 945/1968/21 Провадження № 3/945/1337/21 ПОСТАНОВА Іменем України 06 жовтня 2021 року м,Миколаївський районний суд Миколаївської області,Миколаївський районний суд Миколаївської області,api,0.92
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172554.html,районний суд Миколаївської області Справа № 945/1966/21 Провадження № 3/945/1336/21 ПОСТАНОВА Іменем України 06 жовтня 2021 року м,Миколаївський районний суд Миколаївської області,Миколаївський районний суд Миколаївської області,api,0.90
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172555.html,районний суд Миколаївської області Справа № 945/1981/21 Провадження № 3/945/1344/21 ПОСТАНОВА 07 жовтня 2021 року м,Миколаївський районний суд Миколаївської області,Миколаївський районний суд Миколаївської області,api,0.88
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172556.html,районний суд Миколаївської області Справа № 945/1980/21 Провадження № 3/945/1343/21 ПОСТАНОВА 07 жовтня 2021 року м,Миколаївський районний суд Миколаївської області,Миколаївський районний суд Миколаївської області,api,0.00
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172557.html,районний суд Миколаївської області Справа № 945/1978/21 Провадження № 3/945/1342/21 ПОСТАНОВА 07 жовтня 2021 року м,Миколаївський районний суд Миколаївської області,Миколаївський районний суд Миколаївської області,api,0.92
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172558.html,районний суд Миколаївської області Справа № 945/1982/21 Провадження № 3/945/1345/21 ПОСТАНОВА Іменем України 07 жовтня 2021 року м,Миколаївський районний суд Миколаївської області,Миколаївський районний суд Миколаївської області,api,0.00
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100172651.html,апеляційного суду через Артемівський міськрайонний суд Донецької області протягом десяти днів з дня винесення постанови,Артемівський міськрайонний суд Донецької області,Артемівський міськрайонний суд Донецької області,api,0.90
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100173239.html,районного суду Львівської області Білецька М,Яворівський районний суд Львівської області,Яворівський районний суд Львівської області,api,0.00
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100184286.html,районний суд м,Дзержинський районний суд міста Харкова,Дзержинський районний суд міста Харкова,api,0.95
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100190984.html,з дня винесення постанови до Миколаївського апеляційного суду через Первомайський міськрайонний суд Миколаївської області,Первомайський міськрайонний суд Миколаївської області,Первомайський міськрайонний суд Миколаївської області,api,0.90
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100191317.html,районного суду Сумської області Степаненко О,Сумський районний суд Сумської області,Сумський районний суд Сумської області,api,0.90
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100191329.html,районного суду Сумської області Черних О,Сумський районний суд Сумської області,Сумський районний суд Сумської області,api,0.90
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100195306.html,районного суду м,Солом'янський районний суд міста Києва,Солом'янський районний суд міста Києва,api,0.90
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100196052.html,районний суд Чернігівської області в складі,Чернігівський районний суд Чернігівської області,Чернігівський районний суд Чернігівської області,api,0.92
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100198419.html,апеляційного суду через Білгород-Дністровський міськрайонний суд Одеської області протягом десяти днів з дня винесення постанови,Білгород-Дністровський міськрайонний суд Одеської області,Білгород-Дністровський міськрайонний суд Одеської області,api,0.92
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\100198469.html,районного суду Одеської області Галич О,Біляївський районний суд Одеської області,Біляївський районний суд Одеської області,api,0.92
