file,year,end_month,start_month_assumed,art407_cum,art408_cum,label_row115_BtoG,label115_mentions_407,label_row116_BtoG,label116_mentions_408,sheet7_title,title_sanity_ok,error
0Forma_1_gruden_2023.xlsx,2023,12,1,16316,7755,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
0Forma_1_kviten_2022.xlsx,2022,4,1,710,845,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
1Pro_kriminalnalni_pravoporushennja_za_sichen_-_berezen_2023_roku.xlsx,2023,3,1,2667,1260,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_berezen_2022.xlsx,2022,3,1,504,525,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_cherven_2022.xlsx,2022,6,1,1321,1289,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_cherven_2025.xlsx,2025,6,1,92606,13237,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
forma_1_gruden_2019.xlsx,,12,1,,,,False,,False,"Розділ 4. Кримінальні правопорушення, досудове розслідування у яких здійснюється органами Національної поліції",False,
forma_1_gruden_2020.xlsx,2020,12,1,2878,215,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_gruden_2021.xlsx,2021,12,1,2006,114,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_gruden_2022 (1).xlsx,2022,12,1,6174,3197,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_gruden_2022.xlsx,2022,12,1,6174,3197,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_jovten_2022.xlsx,2022,10,1,3674,2595,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_kviten_2023.xlsx,2023,4,1,3721,1732,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_lipen_2022.xlsx,2022,7,1,1803,1540,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_lipen_2023.xlsx,2023,7,1,7942,3255,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_lipen_2025.xlsx,2025,7,1,107999,15186,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_listopad_2022.xlsx,2022,11,1,5296,2864,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_lyutiy_2022.xlsx,2022,2,1,339,28,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_serpen_2022.xlsx,2022,8,1,2351,1876,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_serpen_2025.xlsx,2025,8,1,121024,17034,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen-cherven_2024.xlsx,2024,6,1,18556,11199,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen-kviten_2025.xlsx,2025,4,1,60164,9332,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen-listopad_2023.xlsx,2023,11,1,14338,6268,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_berezen_2024.xlsx,2024,3,1,6933,5477,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_berezen_2025.xlsx,2025,3,1,44532,7009,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_cherven_2023.xlsx,2023,6,1,6476,2636,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_gruden_2024.xlsx,2024,12,1,62505,22374,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_jovten_2023.xlsx,2023,10,1,12486,5341,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_jovten_2024.xlsx,2024,10,1,40659,19826,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_kviten_2024.xlsx,2024,4,1,9878,7255,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_lipen_2024.xlsx,2024,7,1,23385,13196,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_listopad_2024.xlsx,2024,11,1,47844,20661,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_lyutiy_2023.xlsx,2023,2,1,1676,819,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_lyutiy_2024.xlsx,2024,2,1,4690,3358,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_lyutiy_2025.xlsx,2025,2,1,30637,5039,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_serpen_2023.xlsx,2023,8,1,9530,3883,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_serpen_2024.xlsx,2024,8,1,27933,15422,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_traven_2023.xlsx,2023,5,1,5102,2217,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_traven_2024.xlsx,2024,5,1,14358,9562,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_veresen_2023.xlsx,2023,9,1,10906,4626,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_-_veresen_2024_roku.xlsx,2024,9,1,33117,18044,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_2022.xlsx,2022,1,1,197,10,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_2023.xlsx,2023,1,1,795,581,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_2024.xlsx,2024,1,1,2158,1286,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_sichen_2025.xlsx,2025,1,1,15212,2772,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_traven_2022.xlsx,2022,5,1,1015,1036,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_traven_2025.xlsx,2025,5,1,77932,11126,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
Forma_1_veresen_2022.xlsx,2022,9,1,3005,2232,"Самовільне залишення військової частини або місця служби, ст.407",True,"Дезертирство, ст.408",True,"Розділ 6. Кримінальні правопорушення у провадженнях, досудове розслідування у яких здійснюється Державним бюро розслідувань",False,
